epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
62,0.8235076149646995,0.5444034295989465,0.07942226205309948,0.19938688291734144,0.054996132267202916,0.24004103627257173,21.991201186506714,16.497076797485352,0.2860087497593605,5.207560821428691,0.2888209949617517,0.2658477201037211,65.83078713613014,279.1823694895327,0.45399543378995433,81.15748430365296,0.7134703196347032,160.56572488584476
63,0.8275897452956359,0.5476101626151226,0.07999914050825704,0.1996897248406847,0.05448722821268703,0.23622860761247022,21.517728497230845,16.062623674575597,0.28611623701983935,5.168361705623261,0.3102639698002436,0.3158973312132979,66.75174621860731,275.4816744686233,0.4708904109589041,87.90717751141553,0.732648401826484,171.73599101027398
64,0.8242981376457513,0.5449533341401428,0.07963392743804348,0.19942859182179487,0.05474327576690198,0.22752792147238365,21.514744165498918,16.09970134055778,0.28556018920793924,5.128930283899177,0.29065651722150304,0.26098271069461354,65.41046839326484,275.79942003442324,0.4420091324200913,79.96441745148402,0.7111872146118722,158.68423944063926
65,0.8210914780268375,0.5426413879650314,0.07910709268615501,0.1990555144537214,0.05444287161285184,0.23304296927285922,21.99986477159474,16.52606254995686,0.29082295012800663,5.182394268088145,0.30144824793894,0.2844468882639114,67.08252354452055,279.42751488187304,0.45011415525114157,83.94782569920092,0.7345890410958904,168.978488869863
66,0.8226714198628532,0.5437894961100215,0.0794900913512044,0.1991065015481054,0.05493676295167035,0.23040115189160232,21.691555368083797,16.221235855311562,0.2852499819781682,5.184435509982174,0.3024855852127075,0.3323552554192608,66.29646475456622,276.8384582450031,0.458675799086758,84.6423961900685,0.7284246575342466,166.68941566780822
67,0.8242665063429364,0.5446691390304894,0.0796114600022136,0.19970034286904914,0.055060055392765865,0.23051867669648085,21.310321039696262,15.912544370677374,0.285326057835801,5.111717294666865,0.31326122047149974,0.420831533082544,70.26469659674657,274.19169168659056,0.4922374429223744,98.91204873002283,0.7608447488584474,188.13659746004566
68,0.8237337058143123,0.5450949171556564,0.07918120788216311,0.19917400944438313,0.05466168924594355,0.22890296046306308,22.657633872881327,17.10204335042875,0.28557660922612227,5.269464102183303,0.292497913069921,0.25849869916700335,67.97020012842465,284.2552433623616,0.4632420091324201,86.17995505136986,0.7327625570776256,170.53695419520548
69,0.8230299055809702,0.5437584192190865,0.07932322705128086,0.1996650146546547,0.055070030004859626,0.22817279531466558,21.397201564214,16.008086672221143,0.2841489799218635,5.104381046556447,0.28896849555512,0.2966179913853946,66.97643585901827,275.0135990826005,0.4632420091324201,88.2611265696347,0.7342465753424657,172.22914526255707
70,0.8215145395431279,0.5422777639484629,0.07934397959041707,0.19960924130029387,0.05505147975991271,0.22848636998314362,22.081250830872417,16.523633554537003,0.29114547020768466,5.265755586754786,0.3255353913731771,0.3903118721834601,68.52366224315068,279.4069673874607,0.44166666666666665,87.57864226598174,0.7289954337899544,176.24567280251142
71,0.8237768841517933,0.5441739332797291,0.07962633976851391,0.19969375037129447,0.05477855038904266,0.22808112995225,21.196223454932642,15.78254231492134,0.284057811106721,5.128967407958148,0.3088224869068355,0.3490493800133875,67.28783265553653,273.069339045856,0.46015981735159817,86.99445990296803,0.732648401826484,171.45064925799088
72,0.8215397949692973,0.5424920223892529,0.07916987411380282,0.1995982106836307,0.05484363411027375,0.22484110962065665,21.1071526618853,15.732511436775939,0.28379108432221084,5.0902461626758315,0.3017967508263784,0.301641768706988,66.5556604951484,272.63618020723305,0.45513698630136984,86.85362978025114,0.7289954337899544,169.04168093607305
73,0.8230587899358177,0.5433752120894758,0.07955997218447172,0.19984409638980263,0.05508338140736545,0.2244349659282711,21.95616126909648,16.469803290171168,0.28761107317388873,5.198193175172152,0.300257640015589,0.2529095435387468,66.24399436358448,278.9514888023056,0.4432648401826484,81.6029216609589,0.7079908675799087,162.6928010844749
74,0.8226817339402022,0.5435837200589729,0.07930295301211841,0.19951776498542134,0.05508150577183431,0.22221317275856842,20.92317348636993,15.550016941436349,0.2833150051227988,5.089291153215382,0.2996153095813647,0.25083082330553497,63.77684967180365,271.05032094431886,0.45787671232876714,82.0529163099315,0.7254566210045662,161.6658105022831
75,0.8225014930184035,0.5437460950135998,0.07917919996527834,0.19930096006804177,0.05468379999616693,0.22055206001505034,21.952145302132383,16.49680024238482,0.2914517300586178,5.163323921046845,0.2978510076052522,0.2704349448419597,68.68954855165525,279.1800232612066,0.45273972602739726,87.94784531963471,0.7297945205479452,173.65893264840182
76,0.8215781225762334,0.5430982941841836,0.07891847052047658,0.1992847645245405,0.05549872326741204,0.22110231471603142,21.201242331935934,15.75155827247933,0.2850061591357401,5.164020056267307,0.3266153392726428,0.33175451037001935,67.40561144406392,272.8011619707708,0.471689497716895,93.27882063356165,0.7464611872146119,181.2118721461187
77,0.8198767481320709,0.5416047807867488,0.07881591058888282,0.19918383608922982,0.054989459449622254,0.2172279435274838,22.130402865475173,16.621172165544067,0.295147113440788,5.213402829104907,0.32526258197549274,0.35563251617020125,71.78148187785388,280.23042703718477,0.4767123287671233,95.61271939212328,0.7537671232876713,186.24756349885845
78,0.8217937844566937,0.5429521455555664,0.0791834811902457,0.1993823379756607,0.05510796837292804,0.22071757288350663,21.98062990789544,16.53033229880137,0.28798978100084277,5.161729654547286,0.29825702970975065,0.2793219793741017,68.91402325913242,279.4636141679908,0.4832191780821918,91.8084153824201,0.7534246575342466,179.61441210045663
79,0.8217266097419786,0.542517375507295,0.07939237054545337,0.19953519255272933,0.0556776553666629,0.22600212179783646,22.29417977006468,16.787774532788422,0.2934899215828882,5.212362226721359,0.30356434836779556,0.2508276395193518,67.41919681078767,281.63137440673813,0.426027397260274,82.16493115011416,0.7059360730593607,166.17039454908675
80,0.8221890565092524,0.5426328930662494,0.07951396179203886,0.19977043389387214,0.05466533907067057,0.21710896113932646,21.441241512559866,15.971493540724662,0.2868989553353558,5.182224007175393,0.3276475090686589,0.2960081147820982,68.17730183361873,274.6990869226987,0.45844748858447487,89.7374857305936,0.7319634703196347,176.29741010273972
81,0.8196846651396158,0.5415496707149288,0.07860322097081548,0.19926049873617915,0.0557320596024499,0.2155277023533871,21.637880482085762,16.190852345505807,0.289487730803555,5.15694180318754,0.3097945020623403,0.288731966524908,68.60206014554795,276.57908362296104,0.45331050228310504,89.06401612442923,0.7350456621004566,175.54232662671234
82,0.8219910951078918,0.5434766233480808,0.07898801807299571,0.19925207808648784,0.055646598292405286,0.21874094270782352,21.642159501167193,16.126101606186122,0.2929476446484866,5.222403485807654,0.3346078642427105,0.3728156079984691,68.86807755422375,276.02548563757875,0.4363013698630137,89.87166095890412,0.7166666666666667,179.1984696061644
